"","idx","time","data"
"116",1,116,6587.6369
"117",1,117,4133.7828
"118",1,118,2960.0243
"119",1,119,1762.5849
"120",1,120,2125.6402
"121",1,121,1815.9151
"122",1,122,1632.315
"123",1,123,2210.395
"124",1,124,2210.215
"125",1,125,3099.2694
"126",1,126,3468.7778
"127",1,127,6482.9252
"128",1,128,6665.485
"129",1,129,4006.3619
"130",1,130,2882.3349
"131",1,131,1775.2499
"132",1,132,2171.6498
"133",1,133,1796.475
"134",1,134,1692.3498
"135",1,135,1949.7851
"136",1,136,2680.6301
"137",1,137,2645.95
"138",1,138,3414.7429
"139",1,139,5772.8769
"140",1,140,6053.7042
"141",1,141,3878.1285
"142",1,142,2806.5149
"143",1,143,1735.5382
"144",1,144,2128.92
"145",1,145,1608.0142
"146",1,146,1441.3301
"147",1,147,2068.235
"148",1,148,2207.6102
"149",1,149,2918.41
"150",1,150,3400.8178
"151",1,151,6048.7421
"152",1,152,6483.14
"153",1,153,4063.5027
"154",1,154,2900.23
"155",1,155,1907.095
"156",1,156,2338.51
"157",1,157,1787.1651
"158",1,158,1699.6451
"159",1,159,1979.1052
"160",1,160,2824.26
"161",1,161,3076.505
"162",1,162,3402.585
"163",1,163,5985.83
"164",1,164,6611.115
"165",1,165,4150.2395
"166",1,166,2841
"167",1,167,1813.44
"168",1,168,2261.08
"169",1,169,1873.605
"170",1,170,1772.84
"171",1,171,2049.565
"172",1,172,2932.265
"173",1,173,3113.255
"174",1,174,3461.505
"175",1,175,6265.74
"176",1,176,6857.8
"177",1,177,4346.09
"178",1,178,3154.73
"179",1,179,2142.21
"180",1,180,2375.725
"181",1,181,1981.11
"182",1,182,1959.865
"183",1,183,2466.31
"184",1,184,2851.715
"185",1,185,3671.805
"186",1,186,3806.78
"187",1,187,6995.05
"188",2,1,65072.37
"189",2,2,48612.2
"190",2,3,58452.59
"191",2,4,57033.97
"192",2,5,71498.95
"193",2,6,79187.11
"194",2,7,101896.1
"195",2,8,115971.8
"196",2,9,94962.15
"197",2,10,80648.33
"198",2,11,64196.08
"199",2,12,50364.86
"200",2,13,57624.06
"201",2,14,47163.87
"202",2,15,48874.07
"203",2,16,62737.61
"204",2,17,69621.13
"205",2,18,71454.22
"206",2,19,107916.8
"207",2,20,120461.5
"208",2,21,99441.18
"209",2,22,84936.54
"210",2,23,62809.52
"211",2,24,54028.48
"212",2,25,58605.91
"213",2,26,50516.34
"214",2,27,55711.54
"215",2,28,55798.41
"216",2,29,65033.18
"217",2,30,89421.14
"218",2,31,119027.9
"219",2,32,133411.3
"220",2,33,112890.7
"221",2,34,96718.14
"222",2,35,76462.8
"223",2,36,57951.68
"224",2,37,62094.69
"225",2,38,55118.23
"226",2,39,66128.35
"227",2,40,71334.26
"228",2,41,75644.72
"229",2,42,98380.43
"230",2,43,127255
"231",2,44,146442.7
"232",2,45,121934.8
"233",2,46,88537.55
"234",2,47,71126.15
"235",2,48,80209.51
"236",2,49,72614.41
"237",2,50,64114.47
"238",2,51,70382.5
"239",2,52,77124.54
"240",2,53,85675.68
"241",2,54,110282.1
"242",2,55,135361.3
"243",2,56,165238.9
"244",2,57,139575
"245",2,58,113179.8
"246",2,59,92898.84
"247",2,60,69113.4
"248",2,61,74665.16
"249",2,62,70439.33
"250",2,63,72906.46
"251",2,64,79968.96
"252",2,65,114617
"253",2,66,123295.7
"254",2,67,158611.7
"255",2,68,187202.4
"256",2,69,145933.7
"257",2,70,142136
"258",2,71,104437.6
"259",2,72,77719.54
"260",2,73,87537.67
"261",2,74,74318.65
"262",2,75,78690.74
"263",2,76,93133.8
"264",2,77,107493
"265",2,78,115749.5
"266",2,79,170180
"267",2,80,182643.7
"268",2,81,150198.4
"269",2,82,144580.1
"270",2,83,88946.34
"271",2,84,79351.46
"272",2,85,93303.12
"273",2,86,83155.08
"274",2,87,84729.4
"275",2,88,118132.7
"276",2,89,109726.9
"277",2,90,136382.3
"278",2,91,184945.2
"279",2,92,183298.1
"280",2,93,182025.2
"281",2,94,154070.1
"282",2,95,107512.6
"283",2,96,95252.91
"284",2,97,100485.8
"285",2,98,85406.55
"286",2,99,99865.2
"287",2,100,104420
"288",2,101,131736.8
"289",2,102,151818.7
"290",2,103,204872
"291",2,104,200877.9
"292",2,105,172959.4
"293",2,106,143267.2
"294",2,107,100896.7
"295",2,108,91154.37
"296",2,109,100889.3
"297",2,110,105025.5
"298",2,111,103881
"299",2,112,117237.1
"300",2,113,125309.9
"301",2,114,145201.7
"302",2,115,175963.3
"303",2,116,220512.4
"304",2,117,179558
"305",2,118,145964.9
"306",2,119,109480
"307",2,120,88714.75
"308",2,121,104875.7
"309",2,122,92488
"310",2,123,103057.3
"311",2,124,105123.7
"312",2,125,130371.3
"313",2,126,139400
"314",2,127,162441.1
"315",2,128,198709.2
"316",2,129,154935.7
"317",2,130,151893.3
"318",2,131,76786.91
"319",2,132,79548.9
"320",2,133,109728.2
"321",2,134,88898.58
"322",2,135,82404.9
"323",2,136,101708.7
"324",2,137,112285.4
"325",2,138,106262.4
"326",2,139,155264
"327",2,140,170488.7
"328",2,141,132573.7
"329",2,142,132368.2
"330",2,143,102293.9
"331",2,144,77060.46
"332",2,145,105801.7
"333",2,146,70909.86
"334",2,147,71229.47
"335",2,148,99842.44
"336",2,149,106268.9
"337",2,150,102494.4
"338",2,151,163841.8
"339",2,152,177779.3
"340",2,153,146222.3
"341",2,154,143864.2
"342",2,155,95231.29
"343",2,156,87472.69
"344",2,157,98428.95
"345",2,158,80790.9
"346",2,159,90682.21
"347",2,160,97428.01
"348",2,161,115606.6
"349",2,162,130511.8
"350",2,163,175490.2
"351",2,164,176215.2
"352",2,165,160025.7
"353",2,166,150995.5
"354",2,167,112002.6
"355",2,168,85668.59
"356",2,169,107283.1
"357",2,170,86953.77
"358",2,171,95141.96
"359",2,172,104902.6
"360",2,173,117794.5
"361",2,174,139187.5
"362",2,175,183571.9
"363",2,176,185953
"364",2,177,171384.6
"365",2,178,169834.5
"366",2,179,125275.4
"367",2,180,90986.6
"368",2,181,100422.4502
"369",2,182,94333.93611
"370",2,183,109861.6957
"371",2,184,116636.7445
"372",2,185,139426.5233
"373",2,186,161014.9254
"374",2,187,199405.116
"375",3,73,37047
"376",3,74,32836
"377",3,75,51094
"378",3,76,52629
"379",3,77,56884
"380",3,78,52955
"381",3,79,56012
"382",3,80,50462
"383",3,81,53323
"384",3,82,82429
"385",3,83,63110
"386",3,84,49387
"387",3,85,44441
"388",3,86,35413
"389",3,87,51999
"390",3,88,54271
"391",3,89,60262
"392",3,90,59452
"393",3,91,64171
"394",3,92,54254
"395",3,93,58940
"396",3,94,89918
"397",3,95,72555
"398",3,96,58752
"399",3,97,47856
"400",3,98,44790
"401",3,99,57907
"402",3,100,62875
"403",3,101,70300
"404",3,102,69748
"405",3,103,77525
"406",3,104,63080
"407",3,105,64232
"408",3,106,98220
"409",3,107,75148
"410",3,108,61660
"411",3,109,50647
"412",3,110,39450
"413",3,111,61803
"414",3,112,64106
"415",3,113,61257
"416",3,114,64184
"417",3,115,68209
"418",3,116,56163
"419",3,117,58800
"420",3,118,93882
"421",3,119,70703
"422",3,120,60040
"423",3,121,53849
"424",3,122,41919
"425",3,123,59563
"426",3,124,63059
"427",3,125,61974
"428",3,126,49665
"429",3,127,43538
"430",3,128,38435
"431",3,129,43107
"432",3,130,62321
"433",3,131,56141
"434",3,132,50829
"435",3,133,42544
"436",3,134,42302
"437",3,135,51261
"438",3,136,51280
"439",3,137,49238
"440",3,138,49710
"441",3,139,55225
"442",3,140,46573
"443",3,141,47691
"444",3,142,67606
"445",3,143,57955
"446",3,144,50877
"447",3,145,43495
"448",3,146,30509
"449",3,147,45439
"450",3,148,50492
"451",3,149,49561
"452",3,150,53391
"453",3,151,55188
"454",3,152,48622
"455",3,153,52964
"456",3,154,71236
"457",3,155,62555
"458",3,156,56233
"459",3,157,51071
"460",3,158,40195
"461",3,159,56263
"462",3,160,58795
"463",3,161,59050
"464",3,162,59092
"465",3,163,61821
"466",3,164,49444
"467",3,165,54483
"468",3,166,78968
"469",3,167,65684
"470",3,168,59424
"471",3,169,48734
"472",3,170,51548
"473",3,171,65090
"474",3,172,64375
"475",3,173,66516
"476",3,174,61060
"477",3,175,66226
"478",3,176,54776
"479",3,177,60665
"480",3,178,84066
"481",3,179,70214
"482",3,180,62396
"483",3,181,63438
"484",3,182,46261
"485",3,183,72942
"486",3,184,69784
"487",3,185,65471
"488",3,186,65964
"489",3,187,63810
"490",3,188,55093
"491",3,189,59064
"492",3,190,83154
"493",3,191,67528
"494",3,192,63530
"495",3,193,56393
"496",3,194,49912
"497",3,195,70010
"498",3,196,66038
"499",3,197,62639
"500",3,198,62413
"501",3,199,61698
"502",3,200,54603
"503",3,201,59248
"504",3,202,78967
"505",3,203,66298
"506",3,204,60692
"507",3,205,71999
"508",3,206,57392
"509",3,207,78414
"510",3,208,72222
"511",3,209,66030
"512",3,210,65179
"513",3,211,69204
"514",3,212,59921
"515",3,213,62987
"516",3,214,89547
"517",3,215,75328
"518",3,216,64502
"519",3,217,82246
"520",3,218,62445
"521",3,219,89234
"522",3,220,88004
"523",3,221,77768
"524",3,222,72134
"525",3,223,58023
"526",3,224,55868
"527",3,225,59086
"528",3,226,83562
"529",3,227,70929
"530",3,228,61918
"531",3,229,60700
"532",3,230,57556
"533",3,231,69259
"534",3,232,76468
"535",3,233,71353
"536",3,234,67198
"537",3,235,67310
"538",3,236,59948
"539",3,237,57766
"540",3,238,89328
"541",3,239,80095
"542",3,240,71345
"543",3,241,65272
"544",3,242,50325
"545",3,243,80869
"546",3,244,77311
"547",3,245,67898
"548",3,246,69994
"549",3,247,72211
"550",3,248,64821
"551",3,249,62960
"552",3,250,96831
"553",3,251,84010
"554",3,252,66423
"555",3,253,66513
"556",3,254,58611
"557",3,255,84251
"558",3,256,86790
"559",3,257,78407
"560",3,258,85116
"561",3,259,83509
"562",3,260,72482
"563",3,261,71027
"564",3,262,102227
"565",3,263,93525
"566",3,264,83550
"567",3,265,67809
"568",3,266,68639
"569",3,267,91386
"570",3,268,92745
"571",3,269,82683
"572",3,270,87511
"573",3,271,85417
"574",3,272,77333
"575",3,273,58667
"576",3,274,73983
"577",3,275,75409
"578",3,276,74135
"579",3,277,76294
"580",3,278,58438
"581",3,279,93484
"582",3,280,92560
"583",3,281,81826
"584",3,282,85601
"585",3,283,84516
"586",3,284,75714
"587",3,285,72027
"588",3,286,104180
"589",3,287,95803
"590",3,288,80401
"591",3,289,80860
"592",3,290,61444
"593",3,291,70274
"594",3,292,13276
"595",3,293,8766
"596",3,294,20262
"597",3,295,49302
"598",3,296,67804
"599",3,297,71877
"600",3,298,88143
"601",3,299,81385
"602",3,300,70398
"603",3,301,63632
"604",3,302,69411
"605",3,303,86238
"606",3,304,89248
"607",3,305,80577
"608",3,306,93187
"609",3,307,96569
"610",3,308,83880
"611",3,309,83259
"612",3,310,114520
"613",3,311,102524
"614",3,312,88651
"615",3,313,89162
"616",3,314,66728
"617",3,315,104864
"618",3,316,102253
"619",3,317,91564
"620",3,318,99782
"621",3,319,100335
"622",3,320,87455
"623",3,321,87126
"624",3,322,113382
"625",3,323,109339
"626",3,324,91099
"627",3,325,84685
"628",3,326,72779
"629",3,327,106548
"630",3,328,105057
"631",3,329,92703
"632",3,330,102484
"633",3,331,101753
"634",3,332,86872
"635",3,333,87775
"636",3,334,116104
"637",3,335,108333
"638",3,336,93932
"639",4,73,7611
"640",4,74,6859
"641",4,75,9247
"642",4,76,10924
"643",4,77,9064
"644",4,78,7417
"645",4,79,10467
"646",4,80,7921
"647",4,81,8235
"648",4,82,12978
"649",4,83,11397
"650",4,84,11425
"651",4,85,9340
"652",4,86,8487
"653",4,87,11359
"654",4,88,10291
"655",4,89,9239
"656",4,90,8106
"657",4,91,10171
"658",4,92,8871
"659",4,93,8987
"660",4,94,15119
"661",4,95,14205
"662",4,96,13561
"663",4,97,12391
"664",4,98,11800
"665",4,99,13638
"666",4,100,11471
"667",4,101,12288
"668",4,102,10817
"669",4,103,13015
"670",4,104,10553
"671",4,105,10932
"672",4,106,17869
"673",4,107,16805
"674",4,108,14822
"675",4,109,14140
"676",4,110,12626
"677",4,111,16191
"678",4,112,14237
"679",4,113,12823
"680",4,114,10632
"681",4,115,12924
"682",4,116,10015
"683",4,117,10849
"684",4,118,18510
"685",4,119,17769
"686",4,120,15308
"687",4,121,14783
"688",4,122,11863
"689",4,123,17376
"690",4,124,13007
"691",4,125,12380
"692",4,126,9094
"693",4,127,10214
"694",4,128,7818
"695",4,129,8683
"696",4,130,14401
"697",4,131,15375
"698",4,132,15515
"699",4,133,12764
"700",4,134,12913
"701",4,135,15718
"702",4,136,12470
"703",4,137,12089
"704",4,138,10177
"705",4,139,11939
"706",4,140,9677
"707",4,141,9288
"708",4,142,15847
"709",4,143,15766
"710",4,144,17047
"711",4,145,13725
"712",4,146,10226
"713",4,147,13492
"714",4,148,12196
"715",4,149,12027
"716",4,150,11208
"717",4,151,13302
"718",4,152,10554
"719",4,153,10411
"720",4,154,17860
"721",4,155,17660
"722",4,156,19123
"723",4,157,16667
"724",4,158,13534
"725",4,159,16584
"726",4,160,14493
"727",4,161,13732
"728",4,162,11641
"729",4,163,14468
"730",4,164,11760
"731",4,165,11576
"732",4,166,18495
"733",4,167,18417
"734",4,168,18864
"735",4,169,15338
"736",4,170,15066
"737",4,171,16743
"738",4,172,15040
"739",4,173,14920
"740",4,174,12256
"741",4,175,16268
"742",4,176,13082
"743",4,177,12236
"744",4,178,20325
"745",4,179,19836
"746",4,180,18322
"747",4,181,17151
"748",4,182,13018
"749",4,183,18585
"750",4,184,16094
"751",4,185,15018
"752",4,186,12455
"753",4,187,15644
"754",4,188,12648
"755",4,189,11248
"756",4,190,17809
"757",4,191,18251
"758",4,192,17369
"759",4,193,14968
"760",4,194,12571
"761",4,195,16676
"762",4,196,14378
"763",4,197,13986
"764",4,198,12351
"765",4,199,15576
"766",4,200,12986
"767",4,201,10762
"768",4,202,16629
"769",4,203,16383
"770",4,204,17390
"771",4,205,19643
"772",4,206,14097
"773",4,207,21439
"774",4,208,16345
"775",4,209,15189
"776",4,210,12956
"777",4,211,16947
"778",4,212,13236
"779",4,213,10964
"780",4,214,16477
"781",4,215,15731
"782",4,216,12904
"783",4,217,14661
"784",4,218,13794
"785",4,219,20844
"786",4,220,17134
"787",4,221,16427
"788",4,222,14506
"789",4,223,13356
"790",4,224,13690
"791",4,225,12171
"792",4,226,18605
"793",4,227,18411
"794",4,228,18747
"795",4,229,16132
"796",4,230,14573
"797",4,231,19116
"798",4,232,17322
"799",4,233,16402
"800",4,234,13640
"801",4,235,16710
"802",4,236,15751
"803",4,237,12804
"804",4,238,20712
"805",4,239,23253
"806",4,240,21986
"807",4,241,17988
"808",4,242,14599
"809",4,243,22193
"810",4,244,19324
"811",4,245,17435
"812",4,246,14650
"813",4,247,18571
"814",4,248,17641
"815",4,249,13983
"816",4,250,24130
"817",4,251,25334
"818",4,252,20337
"819",4,253,18946
"820",4,254,17229
"821",4,255,23880
"822",4,256,21507
"823",4,257,20808
"824",4,258,16336
"825",4,259,20887
"826",4,260,20106
"827",4,261,16468
"828",4,262,25025
"829",4,263,27221
"830",4,264,24682
"831",4,265,20114
"832",4,266,21251
"833",4,267,26398
"834",4,268,21951
"835",4,269,20521
"836",4,270,16630
"837",4,271,20347
"838",4,272,18710
"839",4,273,14964
"840",4,274,21900
"841",4,275,23807
"842",4,276,23114
"843",4,277,21864
"844",4,278,17663
"845",4,279,25826
"846",4,280,24541
"847",4,281,21020
"848",4,282,17764
"849",4,283,20651
"850",4,284,19040
"851",4,285,17065
"852",4,286,26673
"853",4,287,28147
"854",4,288,24713
"855",4,289,22613
"856",4,290,18756
"857",4,291,21823
"858",4,292,5351
"859",4,293,3958
"860",4,294,6945
"861",4,295,13251
"862",4,296,15081
"863",4,297,15052
"864",4,298,20622
"865",4,299,20671
"866",4,300,22686
"867",4,301,18483
"868",4,302,17834
"869",4,303,22495
"870",4,304,21858
"871",4,305,21350
"872",4,306,20408
"873",4,307,22860
"874",4,308,22023
"875",4,309,18363
"876",4,310,29069
"877",4,311,30067
"878",4,312,29115
"879",4,313,25621
"880",4,314,19333
"881",4,315,29124
"882",4,316,26206
"883",4,317,24662
"884",4,318,20063
"885",4,319,24784
"886",4,320,23189
"887",4,321,20031
"888",4,322,31092
"889",4,323,33325
"890",4,324,31412
"891",4,325,26049
"892",4,326,22309
"893",4,327,31849
"894",4,328,28788
"895",4,329,26268
"896",4,330,21046
"897",4,331,28506
"898",4,332,25586
"899",4,333,21037
"900",4,334,33134
"901",4,335,36748
"902",4,336,34377
"903",5,73,27693
"904",5,74,15075
"905",5,75,22602
"906",5,76,23530
"907",5,77,26817
"908",5,78,22696
"909",5,79,20433
"910",5,80,24152
"911",5,81,27170
"912",5,82,24372
"913",5,83,19000
"914",5,84,21954
"915",5,85,27284
"916",5,86,11806
"917",5,87,19115
"918",5,88,21851
"919",5,89,25528
"920",5,90,26275
"921",5,91,25191
"922",5,92,30191
"923",5,93,27015
"924",5,94,23505
"925",5,95,18847
"926",5,96,19782
"927",5,97,22235
"928",5,98,13104
"929",5,99,17994
"930",5,100,20656
"931",5,101,21262
"932",5,102,22526
"933",5,103,23313
"934",5,104,20602
"935",5,105,27186
"936",5,106,25840
"937",5,107,18243
"938",5,108,20888
"939",5,109,24378
"940",5,110,13723
"941",5,111,21074
"942",5,112,20649
"943",5,113,18615
"944",5,114,21867
"945",5,115,21413
"946",5,116,20292
"947",5,117,26802
"948",5,118,25936
"949",5,119,20987
"950",5,120,23427
"951",5,121,27377
"952",5,122,16511
"953",5,123,25811
"954",5,124,22174
"955",5,125,21233
"956",5,126,19955
"957",5,127,18770
"958",5,128,17074
"959",5,129,23715
"960",5,130,24049
"961",5,131,19224
"962",5,132,23132
"963",5,133,23787
"964",5,134,16323
"965",5,135,20438
"966",5,136,21054
"967",5,137,18377
"968",5,138,21420
"969",5,139,20546
"970",5,140,19087
"971",5,141,26256
"972",5,142,24198
"973",5,143,20004
"974",5,144,23804
"975",5,145,21725
"976",5,146,13691
"977",5,147,20604
"978",5,148,17696
"979",5,149,17021
"980",5,150,19006
"981",5,151,18756
"982",5,152,16521
"983",5,153,23412
"984",5,154,23138
"985",5,155,19898
"986",5,156,23596
"987",5,157,22429
"988",5,158,15023
"989",5,159,18782
"990",5,160,22971
"991",5,161,19245
"992",5,162,19903
"993",5,163,21852
"994",5,164,19391
"995",5,165,30440
"996",5,166,25762
"997",5,167,21876
"998",5,168,23508
"999",5,169,20270
"1000",5,170,16919
"1001",5,171,20864
"1002",5,172,20579
"1003",5,173,22562
"1004",5,174,22044
"1005",5,175,22853
"1006",5,176,19182
"1007",5,177,28883
"1008",5,178,26664
"1009",5,179,20034
"1010",5,180,23868
"1011",5,181,22414
"1012",5,182,15128
"1013",5,183,23733
"1014",5,184,22186
"1015",5,185,20691
"1016",5,186,21272
"1017",5,187,21859
"1018",5,188,19026
"1019",5,189,27849
"1020",5,190,27357
"1021",5,191,21328
"1022",5,192,24315
"1023",5,193,22588
"1024",5,194,18379
"1025",5,195,24141
"1026",5,196,22946
"1027",5,197,24317
"1028",5,198,25118
"1029",5,199,22657
"1030",5,200,19490
"1031",5,201,24542
"1032",5,202,26805
"1033",5,203,23198
"1034",5,204,25899
"1035",5,205,34303
"1036",5,206,21708
"1037",5,207,36374
"1038",5,208,29188
"1039",5,209,28504
"1040",5,210,32001
"1041",5,211,31287
"1042",5,212,23858
"1043",5,213,29424
"1044",5,214,30207
"1045",5,215,25165
"1046",5,216,23244
"1047",5,217,37148
"1048",5,218,23512
"1049",5,219,33800
"1050",5,220,28345
"1051",5,221,27874
"1052",5,222,24111
"1053",5,223,20310
"1054",5,224,19903
"1055",5,225,22627
"1056",5,226,29150
"1057",5,227,25443
"1058",5,228,24513
"1059",5,229,24801
"1060",5,230,22665
"1061",5,231,24770
"1062",5,232,24236
"1063",5,233,22833
"1064",5,234,25492
"1065",5,235,25021
"1066",5,236,21794
"1067",5,237,25533
"1068",5,238,26546
"1069",5,239,23434
"1070",5,240,25671
"1071",5,241,29881
"1072",5,242,17710
"1073",5,243,25703
"1074",5,244,24144
"1075",5,245,23965
"1076",5,246,22613
"1077",5,247,23909
"1078",5,248,21084
"1079",5,249,29428
"1080",5,250,32007
"1081",5,251,27832
"1082",5,252,26431
"1083",5,253,30603
"1084",5,254,21729
"1085",5,255,30469
"1086",5,256,31818
"1087",5,257,28177
"1088",5,258,28639
"1089",5,259,28171
"1090",5,260,26589
"1091",5,261,31898
"1092",5,262,31876
"1093",5,263,29887
"1094",5,264,32553
"1095",5,265,29893
"1096",5,266,23865
"1097",5,267,30583
"1098",5,268,29495
"1099",5,269,26693
"1100",5,270,25890
"1101",5,271,25132
"1102",5,272,23440
"1103",5,273,28180
"1104",5,274,27711
"1105",5,275,24408
"1106",5,276,28866
"1107",5,277,30578
"1108",5,278,19491
"1109",5,279,30137
"1110",5,280,30754
"1111",5,281,29170
"1112",5,282,27027
"1113",5,283,26216
"1114",5,284,23993
"1115",5,285,30156
"1116",5,286,32767
"1117",5,287,29395
"1118",5,288,33610
"1119",5,289,33734
"1120",5,290,23513
"1121",5,291,26288
"1122",5,292,5577
"1123",5,293,4301
"1124",5,294,9351
"1125",5,295,18267
"1126",5,296,18919
"1127",5,297,28201
"1128",5,298,30063
"1129",5,299,27044
"1130",5,300,28996
"1131",5,301,29411
"1132",5,302,26341
"1133",5,303,30827
"1134",5,304,33259
"1135",5,305,31008
"1136",5,306,34999
"1137",5,307,34627
"1138",5,308,28247
"1139",5,309,37291
"1140",5,310,40748
"1141",5,311,38102
"1142",5,312,44080
"1143",5,313,44171
"1144",5,314,28694
"1145",5,315,41972
"1146",5,316,44119
"1147",5,317,39822
"1148",5,318,47412
"1149",5,319,46414
"1150",5,320,39951
"1151",5,321,49662
"1152",5,322,49482
"1153",5,323,43546
"1154",5,324,50332
"1155",5,325,48817
"1156",5,326,35067
"1157",5,327,44026
"1158",5,328,51793
"1159",5,329,42239
"1160",5,330,48081
"1161",5,331,46913
"1162",5,332,39952
"1163",5,333,52498
"1164",5,334,55218
"1165",5,335,46420
"1166",5,336,52909
"1167",6,73,12570
"1168",6,74,12691
"1169",6,75,18729
"1170",6,76,16028
"1171",6,77,13644
"1172",6,78,12265
"1173",6,79,13567
"1174",6,80,14020
"1175",6,81,14726
"1176",6,82,21508
"1177",6,83,21294
"1178",6,84,16864
"1179",6,85,14303
"1180",6,86,14154
"1181",6,87,20455
"1182",6,88,18017
"1183",6,89,16017
"1184",6,90,14501
"1185",6,91,15562
"1186",6,92,16007
"1187",6,93,15814
"1188",6,94,24914
"1189",6,95,25130
"1190",6,96,19830
"1191",6,97,17112
"1192",6,98,18263
"1193",6,99,23359
"1194",6,100,22270
"1195",6,101,19551
"1196",6,102,15875
"1197",6,103,17820
"1198",6,104,19520
"1199",6,105,19505
"1200",6,106,29795
"1201",6,107,26767
"1202",6,108,21954
"1203",6,109,19925
"1204",6,110,20403
"1205",6,111,29513
"1206",6,112,25376
"1207",6,113,20490
"1208",6,114,17008
"1209",6,115,21418
"1210",6,116,22857
"1211",6,117,22140
"1212",6,118,33758
"1213",6,119,28969
"1214",6,120,23733
"1215",6,121,20554
"1216",6,122,20349
"1217",6,123,29641
"1218",6,124,26369
"1219",6,125,21336
"1220",6,126,16283
"1221",6,127,19123
"1222",6,128,19054
"1223",6,129,18527
"1224",6,130,28495
"1225",6,131,27553
"1226",6,132,22432
"1227",6,133,19053
"1228",6,134,21203
"1229",6,135,26916
"1230",6,136,24709
"1231",6,137,20301
"1232",6,138,16459
"1233",6,139,21033
"1234",6,140,21897
"1235",6,141,20602
"1236",6,142,31817
"1237",6,143,30145
"1238",6,144,25198
"1239",6,145,19345
"1240",6,146,19944
"1241",6,147,26459
"1242",6,148,22863
"1243",6,149,21849
"1244",6,150,17787
"1245",6,151,19816
"1246",6,152,20923
"1247",6,153,22140
"1248",6,154,30358
"1249",6,155,30990
"1250",6,156,23152
"1251",6,157,20082
"1252",6,158,22220
"1253",6,159,27497
"1254",6,160,30539
"1255",6,161,23982
"1256",6,162,19210
"1257",6,163,22829
"1258",6,164,25709
"1259",6,165,25799
"1260",6,166,36094
"1261",6,167,35057
"1262",6,168,25213
"1263",6,169,20973
"1264",6,170,24715
"1265",6,171,33102
"1266",6,172,29677
"1267",6,173,25975
"1268",6,174,21074
"1269",6,175,24891
"1270",6,176,27276
"1271",6,177,28739
"1272",6,178,40729
"1273",6,179,35777
"1274",6,180,26234
"1275",6,181,25642
"1276",6,182,27178
"1277",6,183,39073
"1278",6,184,33835
"1279",6,185,27378
"1280",6,186,24726
"1281",6,187,28469
"1282",6,188,30372
"1283",6,189,31527
"1284",6,190,44039
"1285",6,191,38014
