"","idx","time","data"
"453",6,33,6
"454",6,34,7
"455",6,35,9
"456",6,36,17
"457",6,37,14
"458",6,38,6
"459",6,39,7
"460",6,40,15
"461",6,41,11
"462",6,42,9
"463",6,43,10
"464",6,44,2
"465",6,45,10
"466",6,46,17
"467",6,47,10
"468",6,48,9
"469",6,49,11
"470",6,50,8
"471",6,51,9
"472",6,52,19
"473",6,53,15
"474",6,54,13
"475",6,55,12
"476",6,56,14
"477",6,57,12
"478",6,58,12
"479",6,59,8
"480",6,60,17
"481",6,61,10
"482",6,62,11
"483",6,63,14
"484",6,64,11
"485",6,65,15
"486",6,66,10
"487",6,67,12
"488",6,68,12
"489",6,69,15
"490",6,70,21
"491",6,71,15
"492",6,72,14
"493",6,73,8
"494",6,74,9
"495",6,75,12
"496",6,76,18
"497",6,77,8
"498",6,78,11
"499",6,79,15
"500",6,80,13
"501",6,81,13
"502",6,82,20
"503",6,83,6
"504",6,84,9
"505",7,1,11
"506",7,2,12
"507",7,3,7
"508",7,4,7
"509",7,5,10
"510",7,6,9
"511",7,7,12
"512",7,8,16
"513",7,9,8
"514",7,10,7
"515",7,11,12
"516",7,12,11
"517",7,13,14
"518",7,14,11
"519",7,15,8
"520",7,16,12
"521",7,17,10
"522",7,18,13
"523",7,19,10
"524",7,20,9
"525",7,21,19
"526",7,22,14
"527",7,23,11
"528",7,24,10
"529",7,25,15
"530",7,26,9
"531",7,27,15
"532",7,28,9
"533",7,29,10
"534",7,30,16
"535",7,31,7
"536",7,32,17
"537",7,33,9
"538",7,34,14
"539",7,35,10
"540",7,36,15
"541",7,37,9
"542",7,38,3
"543",7,39,11
"544",7,40,12
"545",7,41,8
"546",7,42,5
"547",7,43,11
"548",7,44,8
"549",7,45,7
"550",7,46,8
"551",7,47,12
"552",7,48,10
"553",7,49,9
"554",7,50,19
"555",7,51,17
"556",7,52,9
"557",7,53,14
"558",7,54,10
"559",7,55,6
"560",7,56,9
"561",7,57,15
"562",7,58,15
"563",7,59,13
"564",7,60,11
"565",7,61,9
"566",7,62,14
"567",7,63,12
"568",7,64,14
"569",7,65,8
"570",7,66,12
"571",7,67,11
"572",7,68,5
"573",7,69,11
"574",7,70,10
"575",7,71,12
"576",7,72,7
"577",7,73,10
"578",7,74,9
"579",7,75,9
"580",7,76,7
"581",7,77,5
"582",7,78,12
"583",7,79,7
"584",7,80,15
"585",7,81,15
"586",7,82,4
"587",7,83,14
"588",7,84,8
"589",8,1,16
"590",8,2,15
"591",8,3,29
"592",8,4,30
"593",8,5,16
"594",8,6,20
"595",8,7,24
"596",8,8,18
"597",8,9,24
"598",8,10,22
"599",8,11,18
"600",8,12,17
"601",8,13,22
"602",8,14,19
"603",8,15,27
"604",8,16,24
"605",8,17,25
"606",8,18,20
"607",8,19,26
"608",8,20,22
"609",8,21,20
"610",8,22,21
"611",8,23,29
"612",8,24,23
"613",8,25,35
"614",8,26,21
"615",8,27,25
"616",8,28,26
"617",8,29,14
"618",8,30,27
"619",8,31,25
"620",8,32,18
"621",8,33,26
"622",8,34,21
"623",8,35,26
"624",8,36,29
"625",8,37,14
"626",8,38,30
"627",8,39,23
"628",8,40,21
"629",8,41,27
"630",8,42,22
"631",8,43,25
"632",8,44,19
"633",8,45,18
"634",8,46,32
"635",8,47,25
"636",8,48,20
"637",8,49,18
"638",8,50,22
"639",8,51,31
"640",8,52,27
"641",8,53,32
"642",8,54,18
"643",8,55,26
"644",8,56,40
"645",8,57,30
"646",8,58,25
"647",8,59,30
"648",8,60,20
"649",8,61,22
"650",8,62,26
"651",8,63,20
"652",8,64,19
"653",8,65,17
"654",8,66,17
"655",8,67,25
"656",8,68,22
"657",8,69,23
"658",8,70,33
"659",8,71,28
"660",8,72,36
"661",8,73,31
"662",8,74,33
"663",8,75,31
"664",8,76,22
"665",8,77,30
"666",8,78,36
"667",8,79,36
"668",8,80,46
"669",8,81,36
"670",8,82,31
"671",8,83,17
"672",8,84,34
"673",9,1,11
"674",9,2,13
"675",9,3,16
"676",9,4,8
"677",9,5,7
"678",9,6,15
"679",9,7,16
"680",9,8,11
"681",9,9,17
"682",9,10,19
"683",9,11,19
"684",9,12,19
"685",9,13,19
"686",9,14,12
"687",9,15,17
"688",9,16,19
"689",9,17,11
"690",9,18,17
"691",9,19,21
"692",9,20,13
"693",9,21,18
"694",9,22,12
"695",9,23,12
"696",9,24,11
"697",9,25,16
"698",9,26,20
"699",9,27,16
"700",9,28,16
"701",9,29,12
"702",9,30,16
"703",9,31,21
"704",9,32,22
"705",9,33,17
"706",9,34,18
"707",9,35,11
"708",9,36,16
"709",9,37,12
"710",9,38,14
"711",9,39,17
"712",9,40,14
"713",9,41,16
"714",9,42,24
"715",9,43,22
"716",9,44,19
"717",9,45,22
"718",9,46,11
"719",9,47,13
"720",9,48,13
"721",9,49,17
"722",9,50,13
"723",9,51,17
"724",9,52,12
"725",9,53,19
"726",9,54,18
"727",9,55,23
"728",9,56,11
"729",9,57,16
"730",9,58,20
"731",9,59,12
"732",9,60,14
"733",9,61,22
"734",9,62,20
"735",9,63,17
"736",9,64,13
"737",9,65,9
"738",9,66,12
"739",9,67,12
"740",9,68,11
"741",9,69,11
"742",9,70,20
"743",9,71,6
"744",9,72,11
"745",9,73,10
"746",9,74,5
"747",9,75,15
"748",9,76,13
"749",9,77,14
"750",9,78,11
"751",9,79,11
"752",9,80,12
"753",9,81,15
"754",9,82,17
"755",9,83,14
"756",9,84,15
"757",10,1,19
"758",10,2,9
"759",10,3,17
"760",10,4,22
"761",10,5,20
"762",10,6,26
"763",10,7,22
"764",10,8,27
"765",10,9,28
"766",10,10,25
"767",10,11,29
"768",10,12,28
"769",10,13,29
"770",10,14,40
"771",10,15,31
"772",10,16,33
"773",10,17,34
"774",10,18,28
"775",10,19,34
"776",10,20,34
"777",10,21,24
"778",10,22,27
"779",10,23,30
"780",10,24,30
"781",10,25,33
"782",10,26,29
"783",10,27,40
"784",10,28,27
"785",10,29,36
"786",10,30,29
"787",10,31,26
"788",10,32,25
"789",10,33,38
"790",10,34,26
"791",10,35,19
"792",10,36,25
"793",10,37,21
"794",10,38,17
"795",10,39,20
"796",10,40,18
"797",10,41,16
"798",10,42,18
"799",10,43,30
"800",10,44,26
"801",10,45,22
"802",10,46,32
"803",10,47,22
"804",10,48,28
"805",10,49,19
"806",10,50,26
"807",10,51,30
"808",10,52,25
"809",10,53,35
"810",10,54,27
"811",10,55,31
"812",10,56,32
"813",10,57,23
"814",10,58,35
"815",10,59,29
"816",10,60,24
"817",10,61,21
"818",10,62,21
"819",10,63,23
"820",10,64,23
"821",10,65,33
"822",10,66,23
"823",10,67,27
"824",10,68,20
"825",10,69,31
"826",10,70,35
"827",10,71,27
"828",10,72,30
"829",10,73,14
"830",10,74,22
"831",10,75,30
"832",10,76,31
"833",10,77,34
"834",10,78,15
"835",10,79,32
"836",10,80,24
"837",10,81,23
"838",10,82,25
"839",10,83,21
"840",10,84,23
"841",11,1,17
"842",11,2,9
"843",11,3,17
"844",11,4,9
"845",11,5,15
"846",11,6,20
"847",11,7,18
"848",11,8,21
"849",11,9,9
"850",11,10,18
"851",11,11,13
"852",11,12,6
"853",11,13,13
"854",11,14,12
"855",11,15,6
"856",11,16,14
"857",11,17,10
"858",11,18,17
"859",11,19,18
"860",11,20,13
"861",11,21,9
"862",11,22,13
"863",11,23,14
"864",11,24,16
"865",11,25,16
"866",11,26,11
"867",11,27,19
"868",11,28,11
"869",11,29,16
"870",11,30,19
"871",11,31,11
"872",11,32,15
"873",11,33,14
"874",11,34,15
"875",11,35,12
"876",11,36,11
"877",11,37,9
"878",11,38,14
"879",11,39,9
"880",11,40,11
"881",11,41,17
"882",11,42,12
"883",11,43,14
"884",11,44,16
"885",11,45,9
"886",11,46,9
"887",11,47,18
"888",11,48,10
"889",11,49,15
"890",11,50,13
"891",11,51,9
"892",11,52,18
"893",11,53,10
"894",11,54,14
"895",11,55,15
"896",11,56,22
"897",11,57,13
"898",11,58,11
"899",11,59,18
"900",11,60,12
"901",11,61,23
"902",11,62,9
"903",11,63,12
"904",11,64,14
"905",11,65,9
"906",11,66,14
"907",11,67,17
"908",11,68,12
"909",11,69,12
"910",11,70,10
"911",11,71,17
"912",11,72,20
"913",11,73,14
"914",11,74,10
"915",11,75,15
"916",11,76,18
"917",11,77,20
"918",11,78,29
"919",11,79,19
"920",11,80,18
"921",11,81,11
"922",11,82,11
"923",11,83,18
"924",11,84,13
"925",12,1,12
"926",12,2,19
"927",12,3,15
"928",12,4,23
"929",12,5,17
"930",12,6,21
"931",12,7,17
"932",12,8,22
"933",12,9,18
"934",12,10,17
"935",12,11,20
"936",12,12,27
"937",12,13,27
"938",12,14,30
"939",12,15,25
"940",12,16,23
"941",12,17,21
"942",12,18,28
"943",12,19,24
"944",12,20,18
"945",12,21,24
"946",12,22,31
"947",12,23,35
"948",12,24,30
"949",12,25,29
"950",12,26,29
"951",12,27,26
"952",12,28,29
"953",12,29,27
"954",12,30,23
"955",12,31,33
"956",12,32,29
"957",12,33,18
"958",12,34,33
"959",12,35,24
"960",12,36,24
"961",12,37,20
"962",12,38,23
"963",12,39,26
"964",12,40,17
"965",12,41,16
"966",12,42,15
"967",12,43,20
"968",12,44,18
"969",12,45,18
"970",12,46,14
"971",12,47,15
"972",12,48,21
"973",12,49,24
"974",12,50,17
"975",12,51,23
"976",12,52,23
"977",12,53,21
"978",12,54,26
"979",12,55,17
"980",12,56,18
"981",12,57,27
"982",12,58,21
"983",12,59,10
"984",12,60,21
"985",12,61,32
"986",12,62,22
"987",12,63,24
"988",12,64,23
"989",12,65,17
"990",12,66,19
"991",12,67,16
"992",12,68,30
"993",12,69,20
"994",12,70,25
"995",12,71,18
"996",12,72,19
"997",12,73,23
"998",12,74,29
"999",12,75,32
"1000",12,76,18
"1001",12,77,20
"1002",12,78,27
"1003",12,79,35
"1004",12,80,22
"1005",12,81,25
"1006",12,82,17
"1007",12,83,19
"1008",12,84,15
"1009",13,1,15
"1010",13,2,13
"1011",13,3,15
"1012",13,4,14
"1013",13,5,20
"1014",13,6,12
"1015",13,7,18
"1016",13,8,19
"1017",13,9,19
"1018",13,10,11
"1019",13,11,14
"1020",13,12,19
"1021",13,13,24
"1022",13,14,14
"1023",13,15,18
"1024",13,16,15
"1025",13,17,22
"1026",13,18,18
"1027",13,19,15
"1028",13,20,13
"1029",13,21,18
"1030",13,22,22
"1031",13,23,19
"1032",13,24,18
"1033",13,25,21
"1034",13,26,14
"1035",13,27,18
"1036",13,28,21
"1037",13,29,17
"1038",13,30,18
"1039",13,31,17
"1040",13,32,22
"1041",13,33,17
"1042",13,34,12
"1043",13,35,12
"1044",13,36,17
"1045",13,37,11
"1046",13,38,7
"1047",13,39,15
"1048",13,40,9
"1049",13,41,19
"1050",13,42,18
"1051",13,43,14
"1052",13,44,22
"1053",13,45,13
"1054",13,46,12
"1055",13,47,16
"1056",13,48,13
"1057",13,49,20
"1058",13,50,13
"1059",13,51,25
"1060",13,52,15
"1061",13,53,10
"1062",13,54,14
"1063",13,55,14
"1064",13,56,15
"1065",13,57,16
"1066",13,58,16
"1067",13,59,13
"1068",13,60,22
"1069",13,61,16
"1070",13,62,23
"1071",13,63,14
"1072",13,64,16
"1073",13,65,21
"1074",13,66,17
"1075",13,67,12
"1076",13,68,23
"1077",13,69,27
"1078",13,70,16
"1079",13,71,18
"1080",13,72,25
"1081",13,73,29
"1082",13,74,20
"1083",13,75,28
"1084",13,76,14
"1085",13,77,18
"1086",13,78,21
"1087",13,79,28
"1088",13,80,14
"1089",13,81,12
"1090",13,82,18
"1091",13,83,28
"1092",13,84,22
"1093",14,1,2
"1094",14,2,21
"1095",14,3,23
"1096",14,4,18
"1097",14,5,15
"1098",14,6,16
"1099",14,7,15
"1100",14,8,15
"1101",14,9,25
"1102",14,10,25
"1103",14,11,20
"1104",14,12,20
"1105",14,13,17
"1106",14,14,19
"1107",14,15,13
"1108",14,16,21
"1109",14,17,22
"1110",14,18,28
"1111",14,19,26
"1112",14,20,29
"1113",14,21,28
"1114",14,22,28
"1115",14,23,29
"1116",14,24,23
"1117",14,25,32
"1118",14,26,20
"1119",14,27,21
"1120",14,28,21
"1121",14,29,25
"1122",14,30,21
"1123",14,31,25
"1124",14,32,21
"1125",14,33,25
"1126",14,34,27
"1127",14,35,18
"1128",14,36,21
"1129",14,37,15
"1130",14,38,17
"1131",14,39,20
"1132",14,40,24
"1133",14,41,22
"1134",14,42,26
"1135",14,43,26
"1136",14,44,25
"1137",14,45,17
"1138",14,46,24
"1139",14,47,18
"1140",14,48,17
"1141",14,49,27
"1142",14,50,16
"1143",14,51,24
"1144",14,52,22
"1145",14,53,18
"1146",14,54,24
"1147",14,55,18
"1148",14,56,16
"1149",14,57,17
"1150",14,58,21
"1151",14,59,30
"1152",14,60,26
"1153",14,61,13
"1154",14,62,13
"1155",14,63,21
"1156",14,64,15
"1157",14,65,21
"1158",14,66,21
"1159",14,67,17
"1160",14,68,15
"1161",14,69,23
"1162",14,70,24
"1163",14,71,30
"1164",14,72,27
"1165",14,73,25
"1166",14,74,18
"1167",14,75,29
"1168",14,76,26
"1169",14,77,36
"1170",14,78,30
"1171",14,79,23
"1172",14,80,24
"1173",14,81,34
"1174",14,82,31
"1175",14,83,30
"1176",14,84,28
"1177",15,1,12
"1178",15,2,13
"1179",15,3,25
"1180",15,4,15
"1181",15,5,21
"1182",15,6,13
"1183",15,7,13
"1184",15,8,19
"1185",15,9,11
"1186",15,10,20
"1187",15,11,13
"1188",15,12,10
"1189",15,13,15
"1190",15,14,19
"1191",15,15,11
"1192",15,16,20
"1193",15,17,15
"1194",15,18,20
"1195",15,19,24
"1196",15,20,13
"1197",15,21,17
"1198",15,22,17
"1199",15,23,19
"1200",15,24,22
"1201",15,25,24
"1202",15,26,19
"1203",15,27,17
"1204",15,28,10
"1205",15,29,18
"1206",15,30,17
"1207",15,31,23
"1208",15,32,21
"1209",15,33,33
"1210",15,34,31
"1211",15,35,20
"1212",15,36,15
"1213",15,37,12
"1214",15,38,17
"1215",15,39,20
"1216",15,40,16
"1217",15,41,20
"1218",15,42,13
"1219",15,43,15
"1220",15,44,16
"1221",15,45,11
"1222",15,46,18
"1223",15,47,17
"1224",15,48,20
"1225",15,49,21
"1226",15,50,21
"1227",15,51,13
"1228",15,52,16
"1229",15,53,18
"1230",15,54,21
"1231",15,55,20
"1232",15,56,19
"1233",15,57,22
"1234",15,58,17
"1235",15,59,20
"1236",15,60,24
"1237",15,61,19
"1238",15,62,16
"1239",15,63,14
"1240",15,64,13
"1241",15,65,24
"1242",15,66,15
"1243",15,67,23
"1244",15,68,18
"1245",15,69,20
"1246",15,70,28
"1247",15,71,16
"1248",15,72,27
"1249",15,73,20
"1250",15,74,18
"1251",15,75,11
"1252",15,76,23
"1253",15,77,17
"1254",15,78,22
"1255",15,79,22
"1256",15,80,14
"1257",15,81,14
"1258",15,82,16
"1259",15,83,11
"1260",15,84,17
"1261",16,1,15
"1262",16,2,8
"1263",16,3,21
"1264",16,4,11
"1265",16,5,14
"1266",16,6,15
"1267",16,7,14
"1268",16,8,10
"1269",16,9,17
"1270",16,10,20
"1271",16,11,11
"1272",16,12,18
"1273",16,13,24
"1274",16,14,19
"1275",16,15,24
"1276",16,16,21
"1277",16,17,16
"1278",16,18,11
"1279",16,19,14
"1280",16,20,20
"1281",16,21,19
"1282",16,22,17
"1283",16,23,20
"1284",16,24,12
"1285",16,25,16
"1286",16,26,17
"1287",16,27,20
"1288",16,28,25
"1289",16,29,20
"1290",16,30,8
"1291",16,31,14
"1292",16,32,11
"1293",16,33,13
"1294",16,34,13
"1295",16,35,15
"1296",16,36,10
"1297",16,37,13
"1298",16,38,14
"1299",16,39,11
"1300",16,40,7
"1301",16,41,13
"1302",16,42,14
"1303",16,43,11
"1304",16,44,9
"1305",16,45,15
"1306",16,46,10
"1307",16,47,6
"1308",16,48,12
"1309",16,49,11
"1310",16,50,12
"1311",16,51,10
"1312",16,52,9
"1313",16,53,16
"1314",16,54,10
"1315",16,55,8
"1316",16,56,8
"1317",16,57,13
"1318",16,58,22
"1319",16,59,15
"1320",16,60,11
"1321",16,61,14
"1322",16,62,16
"1323",16,63,13
"1324",16,64,14
"1325",16,65,15
"1326",16,66,12
"1327",16,67,6
"1328",16,68,11
"1329",16,69,8
"1330",16,70,12
"1331",16,71,20
"1332",16,72,9
"1333",16,73,15
"1334",16,74,15
"1335",16,75,21
"1336",16,76,8
"1337",16,77,7
"1338",16,78,6
"1339",16,79,15
"1340",16,80,15
"1341",16,81,14
"1342",16,82,7
"1343",16,83,17
"1344",16,84,11
"1345",17,1,39
"1346",17,2,34
"1347",17,3,33
"1348",17,4,38
"1349",17,5,38
"1350",17,6,69
"1351",17,7,51
"1352",17,8,47
"1353",17,9,58
"1354",17,10,51
"1355",17,11,46
"1356",17,12,54
"1357",17,13,58
"1358",17,14,32
"1359",17,15,45
"1360",17,16,46
"1361",17,17,55
"1362",17,18,42
"1363",17,19,45
"1364",17,20,35
"1365",17,21,50
"1366",17,22,62
"1367",17,23,45
"1368",17,24,49
"1369",17,25,41
"1370",17,26,46
"1371",17,27,67
"1372",17,28,60
"1373",17,29,41
"1374",17,30,46
"1375",17,31,40
"1376",17,32,57
"1377",17,33,54
"1378",17,34,53
"1379",17,35,42
"1380",17,36,41
"1381",17,37,42
"1382",17,38,52
"1383",17,39,42
"1384",17,40,51
"1385",17,41,46
"1386",17,42,52
"1387",17,43,47
"1388",17,44,48
"1389",17,45,56
"1390",17,46,54
"1391",17,47,46
"1392",17,48,56
"1393",17,49,53
"1394",17,50,54
"1395",17,51,47
"1396",17,52,59
"1397",17,53,66
"1398",17,54,55
"1399",17,55,55
"1400",17,56,60
"1401",17,57,33
"1402",17,58,40
"1403",17,59,42
"1404",17,60,38
"1405",17,61,42
"1406",17,62,35
"1407",17,63,48
"1408",17,64,51
"1409",17,65,41
"1410",17,66,45
"1411",17,67,34
"1412",17,68,47
"1413",17,69,34
"1414",17,70,52
"1415",17,71,37
"1416",17,72,39
"1417",17,73,48
"1418",17,74,59
"1419",17,75,66
"1420",17,76,61
"1421",17,77,38
"1422",17,78,48
"1423",17,79,39
"1424",17,80,51
"1425",17,81,47
"1426",17,82,41
"1427",17,83,35
"1428",17,84,33
"1429",18,1,30
"1430",18,2,22
"1431",18,3,19
"1432",18,4,21
"1433",18,5,25
"1434",18,6,21
"1435",18,7,13
"1436",18,8,34
"1437",18,9,25
"1438",18,10,21
"1439",18,11,27
"1440",18,12,22
"1441",18,13,28
"1442",18,14,21
"1443",18,15,27
"1444",18,16,20
"1445",18,17,27
"1446",18,18,17
"1447",18,19,22
"1448",18,20,26
"1449",18,21,13
"1450",18,22,19
"1451",18,23,32
"1452",18,24,22
"1453",18,25,22
"1454",18,26,22
"1455",18,27,29
"1456",18,28,36
"1457",18,29,29
"1458",18,30,24
"1459",18,31,26
"1460",18,32,18
"1461",18,33,18
"1462",18,34,17
"1463",18,35,19
"1464",18,36,21
"1465",18,37,25
"1466",18,38,24
"1467",18,39,25
"1468",18,40,30
"1469",18,41,23
"1470",18,42,30
"1471",18,43,16
"1472",18,44,25
"1473",18,45,32
"1474",18,46,23
"1475",18,47,22
"1476",18,48,31
"1477",18,49,25
"1478",18,50,20
"1479",18,51,24
"1480",18,52,22
"1481",18,53,32
"1482",18,54,22
"1483",18,55,29
"1484",18,56,24
"1485",18,57,26
"1486",18,58,31
"1487",18,59,32
"1488",18,60,32
"1489",18,61,62
"1490",18,62,36
"1491",18,63,56
"1492",18,64,42
"1493",18,65,24
"1494",18,66,26
"1495",18,67,33
"1496",18,68,22
"1497",18,69,29
